catalog,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count,pm_total_query,cohorts,cohort_ranks,official_best_hip_ids,has_official_best_neighbour,fis_supplemental_hip_ids,has_fis_supplemental_match,any_gaia_hip_hip_ids,has_any_gaia_hip_match,official_neighbourhood_hip_ids
gaia_dr3,2183807118443409536,310.83704104036036,55.355691339073005,2016.0,60.96180822116057,0.3970555,867.5262320157929,0.46743733,1711.731369861875,0.44731975,7.7298694,95,0,False,26,4.5511875,0.6618787,0,0,12.920318,1696.3657,14.992467,761.78754,11.568693,2309.8018,1.5692608,3.4237738,NOT_AVAILABLE,,1919.0169477638103,16.403712901233927,0.0065131845378630865,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,1919.01694776381,high_pm,high_pm:97,,False,,False,,False,
gaia_dr3,2193192137376175488,319.64633694354825,62.58579604829105,2016.0,,,,,,,,3,0,False,8,1.88788,1.1708184,0,0,2.428267,297.09833,3.0375452,19.477161,2.3775327,44.037544,0.8548375,0.6600125,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,brightest,brightest:41,,False,105199,True,105199,True,
gaia_dr3,2195115561168483712,311.32320634108095,61.84241929401267,2016.0,69.597553957676,0.1278597,85.99344103538436,0.17694892,818.4511251587252,0.191846,3.0052545,95,0,False,18,1.0394862,0.2955783,0,0,3.1779127,948.8371,3.7924182,76.4321,2.6057148,134.56631,1.1247844,1.1867034,NOT_AVAILABLE,,822.9563270154069,14.368321056342365,0.0018371291730112692,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:192,102422,True,,False,102422,True,102422
gaia_dr3,2199493438511811712,332.7137697826255,58.20128527773775,2016.0,3.2971978923053005,0.14563556,13.358975544208866,0.14833465,5.274814743911376,0.18300755,1.4342905,95,0,False,20,1.118028,0.27192512,2,0,2.8701382,716.52026,3.8604443,62.391884,2.2879689,70.41778,1.0108849,1.5724754,NOT_AVAILABLE,,14.362656375940887,303.28783186890564,0.04416949328239771,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:122,109492,True,,False,109492,True,109492
gaia_dr3,2211820991085587584,342.41934656416254,66.19984964631519,2016.0,27.286898448831035,0.1309348,-65.94656790624168,0.16130698,-124.96706267589808,0.1560299,2.7361765,95,0,False,18,1.025417,0.23826882,5,0,3.222498,737.8772,3.8957498,54.5882,2.612541,96.97248,1.1283284,1.2832088,NOT_AVAILABLE,,141.30009402846972,36.647624202333624,0.004798449516843952,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:202,112724,True,,False,112724,True,112724
gaia_dr3,2232348941893483520,358.11138892073694,75.54465568935427,2016.0,91.7722368206015,0.042484567,309.8995309922522,0.052187,25.333606843800887,0.05943329,1.9543185,95,1,False,21,0.3909106,0.090590104,0,0,6.0537324,3301.8167,6.579771,724.84863,5.3632345,730.8977,1.2418194,1.2165365,NOT_AVAILABLE,4631.66,310.9332901844609,10.896541640962976,0.0004629348487209495,ruwe_gt_1p4;non_single_star,2,,nearest,nearest:406,,False,,False,,False,
gaia_dr3,2255173119658513408,288.13986191145926,67.66194921202765,2016.0,33.34994526763806,0.1567003,94.59853339300898,0.19662924,92.37402429966892,0.19428806,3.0684147,95,0,False,16,1.2989722,0.29791364,0,0,2.8079169,562.5352,3.6039166,40.32445,2.3575332,64.67441,0.9857245,1.2463834,NOT_AVAILABLE,,132.21892030047763,29.985056706236172,0.004698667327114772,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:109,94376,True,,False,94376,True,94376
gaia_dr3,2266693630693936512,275.2720330521275,72.73127780355625,2016.0,,,,,,,,3,0,False,16,17.126684,6.034781,0,0,3.3877175,278.86322,3.8005025,60.056095,2.9613743,193.63023,1.1192309,0.83912826,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,brightest,brightest:267,,False,89937,True,89937,True,
gaia_dr3,2281778105594488192,354.83578083298244,77.63312481414683,2016.0,72.51669209892496,0.14698927,-64.86017762406422,0.14331752,171.15860250258777,0.14084655,3.2124221,95,0,False,23,1.2353047,0.21262549,0,0,2.9429574,828.5419,3.6605105,59.17822,2.4036362,101.71613,1.0662328,1.2568743,NOT_AVAILABLE,,183.03581576310143,13.789928512401419,0.002026971539796838,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:140,,False,116727,True,116727,True,
gaia_dr3,2283612503305198208,321.7606300114952,76.29903870996756,2016.0,61.14918655150316,0.5825388,756.4143319575837,0.839047,822.462559574584,0.8108167,1.4647231,95,0,False,24,4.6712575,1.2208527,0,0,19.926235,178.64528,21.45336,5.4575253,18.204111,62.05141,2.2338524,3.2492485,NOT_AVAILABLE,,1117.410982357348,16.353447304777237,0.00952651729977825,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,1117.410982357348,high_pm,high_pm:477,,False,,False,,False,
gaia_dr3,2285089319219646976,325.2449396891239,78.82496099942838,2016.0,24.177164139769786,0.015533864,1028.76410081798,0.020893622,526.3513770968573,0.02174534,1.4018726,31,0,False,24,0.14048976,0.03207007,0,0,12.384989,2713.2625,13.526639,1249.7723,11.31772,2114.3125,1.3783147,2.2089186,VARIABLE,3354.7122,1155.5956677417864,41.36134387883268,0.0006425014727539409,ruwe_gt_1p4;phot_variable,2,1155.5956677417864,high_pm,high_pm:432,,False,,False,,False,
gaia_dr3,2315550051916217856,6.981967886364166,-33.00738563529265,2016.0,5.898388870903959,0.18020955,-20.070361559708612,0.26289538,-49.425325995386984,0.1738185,1.882527,95,0,False,14,1.1440499,0.37310374,8,0,3.8037894,583.535,5.1076317,203.81186,2.7604787,147.39517,1.3186018,2.347153,NOT_AVAILABLE,,53.34493661902417,169.5378215791908,0.030552334073837895,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:483,2210,True,,False,2210,True,2210
gaia_dr3,2386316510063903616,347.3619049466781,-21.17228097694938,2016.0,12.671005018912476,0.22247964,53.45158621518977,0.22361778,30.201356138120083,0.20764737,2.3853836,95,0,False,13,1.1196331,0.34894276,0,0,3.327974,598.44116,4.0508833,65.061516,2.644055,119.98203,1.1629311,1.4068284,NOT_AVAILABLE,,61.39376174744002,78.92033808742251,0.01755816851981844,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:246,114341,True,,False,114341,True,114341
gaia_dr3,2391835199442300544,351.5113649839112,-20.642302407986215,2016.0,10.58735744663141,0.18219359,-51.118193696272165,0.32225895,-63.994778205662485,0.18513721,2.5988464,95,0,False,11,1.1431931,0.50168294,0,0,3.8150816,826.9026,4.635557,394.86026,2.9554605,235.94368,1.2697221,1.6800966,NOT_AVAILABLE,,81.90483114176803,94.45227527650641,0.01720859932321556,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:491,115669,True,,False,115669,True,115669
gaia_dr3,2392584791494639744,350.74203460091184,-20.101016671995655,2016.0,19.85575411998934,0.2858595,-121.07792370668555,0.29519495,-97.78050781668344,0.19822536,4.4001203,95,0,False,11,1.3916116,0.48154238,0,0,3.6269598,543.54254,4.239306,107.44875,2.9132829,219.15883,1.2248383,1.3260231,NOT_AVAILABLE,,155.63062461485677,50.36323445369784,0.014396808787715586,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:383,115438,True,,False,115438,True,115438
gaia_dr3,2400808142038361088,339.6920274130413,-20.62148673061316,2016.0,112.38592357649058,0.055467818,449.206795800205,0.050408676,-79.04593113248174,0.04623589,2.9361658,31,3,False,17,0.5057055,0.08190073,1,0,8.170376,2448.8696,9.348135,581.95233,7.0827794,914.97656,1.3912857,2.2653556,NOT_AVAILABLE,3307.948,456.10854478039334,8.897911483722368,0.0004935477341574328,ruwe_gt_1p4;non_single_star,2,,nearest,nearest:227,,False,111802,True,111802,True,
gaia_dr3,2400808245117576704,339.69068815030255,-20.614689446269768,2016.0,112.98665781642164,0.038716473,424.58978300903965,0.036385987,-66.98263302658071,0.032019146,1.9434482,31,0,False,17,0.3465848,0.057807848,1,0,10.21215,1014.38434,11.725991,207.00401,9.006582,471.11172,1.4575875,2.719409,VARIABLE,3059.8752,429.84085073761537,8.850602534192834,0.0003426641112638519,ruwe_gt_1p4;phot_variable,2,,nearest,nearest:221,,False,,False,,False,
gaia_dr3,2404579570000684544,343.6623683129667,-15.820936714471294,2016.0,23.145107751295345,1.161398,-34.15162837900651,1.0691662,-26.358572578082452,0.84557164,13.03171,95,0,False,12,5.9981866,1.5709102,1,0,3.2723644,395.2735,3.4390728,39.737648,3.1593163,388.19095,1.0891172,0.27975655,NOT_AVAILABLE,8265.248,43.14056176374854,43.2056748555873,0.05017898666314273,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:221,,False,113136,True,113136,True,
gaia_dr3,2429978803998630400,4.856910935281447,-8.824082129756166,2016.0,11.699612841220237,0.19681987,-14.609779909426761,0.17886326,-36.66823328410835,0.17144929,2.8536851,95,0,False,13,1.0147179,0.28092197,0,0,3.226718,652.8704,3.9519317,71.70986,2.5614245,131.07108,1.1486994,1.3905072,NOT_AVAILABLE,,39.47157206369771,85.47291381102683,0.016822767927038473,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:203,1562,True,,False,1562,True,1562
gaia_dr3,2442861747380543104,0.4902909138850841,-6.0142504274104995,2016.0,7.875848526808842,0.41054252,46.94108941824969,0.36031505,-40.47090496226734,0.15763158,1.4101105,95,0,False,11,1.2758636,0.5408275,7,0,3.2927852,689.7725,4.6557207,218.4209,2.4196117,66.18741,1.147443,2.236109,NOT_AVAILABLE,,61.97870621622388,126.97044599017735,0.052126766595752654,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:232,154,True,,False,154,True,154
gaia_dr3,2452378776434477184,26.009055057160104,-15.933680200693857,2016.0,273.80974511859966,0.17013045,-1721.7277944720731,0.18087587,854.9631570589582,0.08807259,2.634341,95,0,False,18,1.1073081,0.2614549,0,0,3.3003998,989.696,3.7995205,98.99947,2.7482994,287.4984,1.1578794,1.0512211,NOT_AVAILABLE,,1922.3185475320915,3.6521709611425766,0.0006213454765079268,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,nearest;high_pm;brightest,nearest:21;high_pm:96;brightest:233,8102,True,,False,8102,True,8102
gaia_dr3,2461150714560126080,27.865310207287475,-10.335213090796154,2016.0,12.877029083346933,0.2099733,39.75208362721663,0.18425928,-40.95550224921211,0.10876972,2.8013296,95,0,False,15,1.120769,0.2602013,0,0,3.4277625,909.00104,4.067939,106.36602,2.742068,193.63098,1.1937306,1.3258708,NOT_AVAILABLE,,57.07522507349789,77.65766416519462,0.016306036439362896,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:285,,False,8645,True,8645,True,
gaia_dr3,2478112158887431296,21.00550474116343,-8.184156538900368,2016.0,29.033881106238844,0.21984386,-76.22564505747756,0.28563312,-201.51931772046294,0.12400841,2.1160874,95,0,False,11,1.0353141,0.41786873,0,0,3.3185785,657.4855,3.9920127,63.102596,2.6863127,106.714745,1.1435884,1.3057001,NOT_AVAILABLE,,215.4539031415988,34.442518943329226,0.00757197646558102,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:241,,False,6537,True,6537,True,
gaia_dr3,2502847975056102400,40.82449887091414,3.235169345348113,2016.0,,,,,,,,3,0,False,8,1.7045046,0.7215279,0,0,3.5503135,253.21535,3.6607697,30.746733,3.443542,144.40588,1.1194996,0.2172277,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,brightest,brightest:347,,False,12706,True,12706,True,
gaia_dr3,2616132101175106816,334.3269747930502,-8.804702900332636,2016.0,90.48928671844165,0.22206937,-462.214530864671,0.24887674,-288.04865490851233,0.21150854,10.065195,31,0,False,14,1.816482,0.34968588,0,0,12.086389,787.1215,13.815758,111.50481,10.819993,302.57803,1.4988316,2.9957647,NOT_AVAILABLE,,544.6230807972163,11.051031964828171,0.002454095681595452,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,nearest,nearest:427,,False,,False,,False,
gaia_dr3,2630576144911349248,349.2121666360522,-7.7265601174932055,2016.0,6.161173380222363,0.20597704,-17.720811365972143,0.36850032,-13.676336237987579,0.19544609,1.5749996,95,0,False,11,1.2425452,0.55771637,5,0,3.7154613,411.57257,5.260096,103.28821,2.6658227,85.66318,1.2816241,2.5942733,NOT_AVAILABLE,,22.384577913439863,162.30674553162942,0.03343146261882748,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:427,114939,True,,False,114939,True,114939
gaia_dr3,2632117385335567872,348.5808228011476,-6.049875052865991,2016.0,14.348160467396855,0.2594047,36.57507956650892,0.24314018,-195.44133833769334,0.18807444,2.8525128,95,0,False,12,1.1336949,0.33958247,1,0,3.4539876,538.0965,4.4881563,336.74655,2.5769365,70.19983,1.2239013,1.9112198,NOT_AVAILABLE,,198.83423542369454,69.69534542579778,0.01807929941005362,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:294,,False,114724,True,114724,True,
gaia_dr3,2651460165690234112,347.386282044771,0.7052850334149657,2016.0,13.704318768159409,0.094860144,-221.85120185487992,0.09457609,-1295.2406068297782,0.079280816,3.3560958,95,0,False,15,0.6575229,0.13848305,23,0,9.7150545,1658.6663,10.101318,1806.6664,9.135469,3234.2415,1.2259871,0.9658489,NOT_AVAILABLE,5158.3643,1314.1028062313949,72.96969786804713,0.006921916044445795,ruwe_gt_1p4;ipd_frac_multi_peak_gt_10,2,1314.1028062313949,high_pm,high_pm:291,,False,,False,,False,
gaia_dr3,2658974606111711488,349.29478470898414,3.2823685553650206,2016.0,24.195792360183937,0.29674932,759.2682723217785,0.2983665,17.5681487595583,0.21909271,2.838752,95,0,False,11,1.3248109,0.43651804,1,0,3.4492388,605.38495,4.019857,73.87291,2.800511,207.75742,1.1938412,1.219346,NOT_AVAILABLE,,759.4714933460875,41.3294999855255,0.012264501165699175,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:291,114971,True,,False,114971,True,114971
gaia_dr3,2671038928727970944,322.8898027828743,-5.571211107815946,2016.0,5.972785301344111,0.21473822,19.213674953612266,0.25018126,-8.16294285004504,0.1506869,3.0840113,95,0,False,14,1.1525174,0.36449757,0,0,2.7120852,730.3141,3.4768906,49.205406,2.383934,72.175125,0.92802,1.0929565,NOT_AVAILABLE,,20.875797977470675,167.42607502984592,0.03595277732954852,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:84,106278,True,,False,106278,True,106278
gaia_dr3,2680356911816018048,331.44606406642515,-0.31989739999996836,2016.0,4.94514532586508,0.42962462,18.590442703968645,0.36056504,-10.450029478158003,0.32176337,3.0169554,95,0,False,9,1.458573,0.5499193,1,0,2.727835,398.37415,3.4987617,27.484356,2.34932,35.98522,0.9530424,1.1494417,NOT_AVAILABLE,7100.221,21.32622038768033,202.21852627254484,0.08687805692032023,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:90,109074,True,,False,109074,True,109074
gaia_dr3,2717594072113956352,340.3658528815996,10.831311075878627,2016.0,,,,,,,,3,0,False,8,2.6906266,1.0744609,0,0,3.4208996,216.37791,3.4631252,41.50055,3.4284005,218.93013,1.1155909,0.034724712,NOT_AVAILABLE,,,,,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,brightest,brightest:280,,False,112029,True,112029,True,
gaia_dr3,2769202742740232960,3.3089703843753013,15.183550741446307,2016.0,6.947422027434692,0.4293186,0.4915025684300727,0.48802623,-10.72983322504956,0.40877312,1.9729953,95,0,False,9,1.7705437,0.69560415,0,0,2.8534293,264.1915,3.1004689,28.84037,3.0053737,220.85085,0.9435961,0.09509516,NOT_AVAILABLE,37078.758,10.741084480263192,143.93828330150342,0.06179538325988371,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:116,1067,True,,False,1067,True,1067
gaia_dr3,2848303052351577344,359.43884270035375,23.30003862527304,2016.0,59.55447427020274,0.83772224,1021.2375324743983,0.8231738,-1021.6366479663636,0.40102482,25.647442,31,0,False,15,5.187009,1.1708575,1,0,10.659585,424.00696,11.9475155,103.09314,9.432553,199.59027,1.5247015,2.5149622,NOT_AVAILABLE,,1444.5302136689095,16.791349638365226,0.014066487063217219,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,1444.5302136689095,high_pm,high_pm:229,,False,,False,,False,
gaia_dr3,2851617392714906880,359.4395212218164,25.14126236383725,2016.0,6.424684031654784,0.24167143,-35.18538231562987,0.31127048,-32.14910279626025,0.15486632,1.8563393,95,0,False,13,1.3146822,0.47383595,1,0,3.6454024,603.20105,4.909425,237.90024,2.6790051,103.99011,1.2515017,2.2304196,NOT_AVAILABLE,,47.66105264575624,155.64967787877865,0.03761607993383715,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:393,118131,True,,False,118131,True,118131
gaia_dr3,2858629802998456576,9.832595312681915,30.86050281776377,2016.0,31.573488734557774,0.4546071,176.85629399879502,0.61296123,-108.17132628918509,0.2753557,5.4766917,95,0,False,13,2.7008395,0.85480785,6,0,2.8720777,649.25446,3.7642562,55.641678,2.3436282,74.42372,1.0037024,1.4206281,NOT_AVAILABLE,,207.31421697063993,31.672141409748022,0.014398380334735911,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:125,,False,3092,True,3092,True,
gaia_dr3,2891816671700460288,95.52831507928491,-33.43663025921882,2016.0,15.049040159579686,0.44551858,-22.945933384557183,0.41115612,-52.045109726255575,0.42920503,9.537492,95,0,False,18,3.51284,0.6086888,0,0,3.6113985,812.1606,4.0907116,116.65324,2.9981956,286.69525,1.2068299,1.092516,NOT_AVAILABLE,5005.9663,56.8789003524727,66.44942065381063,0.02960445173479782,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:373,,False,30277,True,30277,True,
gaia_dr3,2896572746685604480,95.07833734068376,-30.06334878363528,2016.0,9.49220621127137,0.44793272,6.084451056045602,0.43849596,4.247413057587071,0.5059429,5.2210016,95,0,False,17,2.8986232,0.8252699,0,0,3.0076509,336.73428,3.2022843,29.991972,3.132525,447.9384,0.98140013,0.06975937,NOT_AVAILABLE,,7.420314166878354,105.34958657056627,0.04718952688284791,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:153,30122,True,,False,30122,True,30122
gaia_dr3,2900546759663847168,84.91226376039107,-34.07421247244894,2016.0,11.400786448797566,0.44523743,1.6847124451941056,0.38157102,-24.344562451710896,0.42319933,2.1182349,95,0,False,13,2.0251298,0.70354325,0,0,2.6532035,191.63548,3.034529,18.227388,2.7412972,63.951046,0.89856154,0.29323173,NOT_AVAILABLE,,24.402786254611254,87.71324719493096,0.03905322057820532,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:75,26634,True,,False,26634,True,26634
gaia_dr3,2921973698674974592,103.53311608405266,-24.18419290193152,2016.0,1.286929178005339,0.12087286,-3.7714678185532877,0.07633155,4.065909285783499,0.10555677,2.148348,95,0,False,23,0.9780577,0.1467199,2,0,3.2783384,415.32965,4.2356415,91.71343,2.5234435,110.47712,1.1439593,1.712198,VARIABLE,,5.54577206767494,777.0435367313207,0.09392347667832701,ruwe_gt_1p4;phot_variable,2,,brightest,brightest:224,33152,True,,False,33152,True,33152
gaia_dr3,2939555954755196160,99.17128532129774,-19.256190699068565,2016.0,48.849033225640284,0.13230371,62.660136796820936,0.06899717,-69.81644623373384,0.10051789,2.3701963,95,0,True,18,0.92698044,0.14726076,0,0,3.673236,1447.595,4.2477813,204.06447,2.9954019,640.3599,1.2130803,1.2523794,NOT_AVAILABLE,,93.81166722803812,20.471234208072552,0.0027084203312902535,ruwe_gt_1p4;duplicated_source,2,,brightest,brightest:411,31592,True,,False,31592,True,31592
gaia_dr3,2964000159821218432,86.11439122579156,-22.45002336420253,2016.0,112.29602820037746,0.14516802,-291.75677673534847,0.08734715,-368.5208157670237,0.13357414,3.2323093,95,0,False,24,1.2127646,0.18655291,0,0,3.476823,972.7727,3.796859,130.92932,3.0440361,646.8475,1.1671617,0.7528229,NOT_AVAILABLE,6149.223,470.0314972686326,8.905034452470854,0.0012927262312631706,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,nearest;brightest,nearest:228;brightest:308,27072,True,,False,27072,True,27072
gaia_dr3,2965792913525710976,87.83148955157748,-20.881971538960876,2016.0,28.423443137771343,0.16896512,229.02689525726612,0.1378138,-647.9295016630756,0.16458611,5.9912333,95,0,False,22,1.1891669,0.24890226,0,0,3.4712873,1152.6963,4.0687184,168.63571,2.7904792,309.16125,1.206325,1.2782393,NOT_AVAILABLE,,687.2160925622626,35.18222599397608,0.005944568901249415,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,,brightest,brightest:303,27654,True,,False,27654,True,27654
gaia_dr3,2974726131970829952,75.6178310374648,-21.257878326934936,2016.0,119.57374393720566,0.04195274,-166.87715611673468,0.03486889,-269.1830075052256,0.034829374,1.8184237,95,0,False,23,0.34862205,0.0514743,47,0,7.7924075,2098.073,8.551479,427.0338,6.645775,827.64844,1.5706681,1.9057045,NOT_AVAILABLE,,316.71355632995466,8.363039970757724,0.00035085244485663283,ruwe_gt_1p4;ipd_frac_multi_peak_gt_10,2,,nearest,nearest:185,,False,,False,,False,
