catalog,source_id,cohorts,cohort_ranks,quality_flags,quality_flag_count,pm_total_masyr,r_pc_parallax,parallax_frac_error,phot_g_mean_mag,ruwe,duplicated_source,non_single_star,official_best_hip_ids,fis_supplemental_hip_ids,any_gaia_hip_hip_ids,has_fis_supplemental_match,has_any_gaia_hip_match,official_neighbourhood_hip_ids,Hpmag,Sn,n_HIP,official_best_gaia_ids,fis_supplemental_gaia_ids,any_gaia_hip_gaia_ids,official_neighbourhood_gaia_ids
gaia_dr3,3738495703745045120,high_pm,high_pm:347,ruwe_gt_1p4,1,1235.4812956645076,19.112016610730524,0.0007006230467041071,11.0247,1.4409175,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,3746973763029907328,high_pm,high_pm:253,ruwe_gt_1p4,1,1378.972520717102,14.963029545050988,0.0005552797113658788,13.197576,2.0854156,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,3748360796947806208,brightest,brightest:219,ruwe_gt_1p4,1,151.73651298483665,74.78874502752606,0.014548697683486569,3.2667334,2.2209647,False,0.0,51069,,51069,False,True,51069,,,,,,,
gaia_dr3,3814369840081992448,high_pm,high_pm:118,ruwe_gt_1p4,1,1758.3922329411077,19.948544204165906,0.0005841078171220006,12.452551,1.6455977,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,3827873938815011200,brightest,brightest:298,ruwe_gt_1p4,1,77.7984551579196,77.48619873327392,0.013567602371568333,3.4662993,2.2667155,False,0.0,47431,,47431,False,True,47431,,,,,,,
gaia_dr3,3828238392559860992,nearest,nearest:148,phot_variable,1,287.61422516030865,7.706867967494492,0.00019452845590388413,8.331761,1.033861,False,0.0,49986,,49986,False,True,49986,,,,,,,
gaia_dr3,3899778322779849600,high_pm,high_pm:428,phot_variable,1,1161.2932032252413,38.683313756920796,0.000716468269297604,13.135852,1.0910224,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4031586157514097024,nearest,nearest:210,phot_variable,1,372.59572294741923,8.76536231551445,0.0001676255346544117,8.854014,1.0395293,False,0.0,57802,,57802,False,True,57802,,,,,,,
gaia_dr3,4049506483413484672,brightest,brightest:30,astrometric_excess_noise_gt_1,1,43.03091076676819,127.4409807924412,0.061062665745582445,2.296982,0.6851711,False,0.0,89931,,89931,False,True,89931,,,,,,,
gaia_dr3,4081642115877635840,brightest,brightest:309,ruwe_gt_1p4,1,97.03289587690966,41.99547296748742,0.006374438106796235,3.4801962,2.4758942,False,0.0,93683,,93683,False,True,93683,,,,,,,
gaia_dr3,4223813264304668288,nearest,nearest:392,ruwe_gt_1p4,1,376.60110190586266,10.79301790250464,0.00047874832675626016,12.672939,1.494561,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4235280071072332672,nearest,nearest:499,phot_variable,1,830.88641925762,11.56526609370173,0.00018856293441047337,13.591183,1.041223,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4259038558838436864,high_pm,high_pm:496,phot_variable,1,1102.6675242502074,27.556526476453232,0.0004786210512021692,12.640247,1.1559471,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4282578724832056576,high_pm;nearest,high_pm:346;nearest:435,phot_variable,1,1236.2991935101693,11.10850024451173,0.0002379088187868022,8.460503,1.0645992,False,0.0,93101,,93101,False,True,93101,,,,,,,
gaia_dr3,4295524821431807232,nearest,nearest:458,astrometric_excess_noise_gt_1,1,216.99618038152371,11.236321783703156,0.007049066650053396,19.926188,1.2483594,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4339465360510320128,nearest;high_pm,nearest:110;high_pm:372,phot_variable,1,1214.8705372107029,6.498764777856453,0.0003081575457265811,10.444497,1.08038,False,0.0,82809,,82809,False,True,82809,,,,,,,
gaia_dr3,4365609170043180416,nearest,nearest:205,phot_variable,1,611.1536786165481,8.702020274446115,0.00021892507913032094,10.913422,0.91911286,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4371611781971072768,nearest,nearest:245,missing_bp_or_rp,1,443.822378499911,9.209722711385696,0.0018279667159593188,,1.053295,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4381250547575102208,high_pm,high_pm:153,phot_variable,1,1645.7309230082412,16.812231748335247,0.0003895667781408558,6.4405246,0.91545886,False,0.0,82588,,82588,False,True,82588,,,,,,,
gaia_dr3,4389237503121158016,brightest,brightest:494,ruwe_gt_1p4,1,6.916074136971015,266.11146513497783,0.0414902435538349,3.818025,1.9836776,False,0.0,85355,,85355,False,True,85355,,,,,,,
gaia_dr3,4429785739602747392,brightest,brightest:34,ruwe_gt_1p4,1,141.45682662254447,22.755730777422116,0.010641019572765469,2.3253543,2.6528404,False,0.0,77070,,77070,False,True,77070,,,,,,,
gaia_dr3,4468009917744160000,nearest,nearest:156,astrometric_excess_noise_gt_1,1,425.79000119362934,7.809167892494411,0.003983780559096224,19.549429,1.183293,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4516795626657707008,high_pm;nearest,high_pm:127;nearest:367,duplicated_source,1,1738.78936714575,10.593334910713537,0.0004592853927787458,11.934466,0.9070973,True,0.0,,,,False,False,,,,,,,,
gaia_dr3,4529285391533766400,brightest,brightest:312,ruwe_gt_1p4,1,312.3573978712288,37.0869879192835,0.0038922679000549807,3.4873433,2.2992404,False,0.0,90139,,90139,False,True,90139,,,,,,,
gaia_dr3,4535928365908540416,nearest,nearest:308,non_single_star,1,512.7862069651177,9.931965611764257,0.00021315881897794402,10.725493,1.1585051,False,2.0,,,,False,False,,,,,,,,
gaia_dr3,4547881191164080768,high_pm,high_pm:453,ruwe_gt_1p4,1,1140.0281153195267,16.465224546486862,0.0005057486914299189,11.236663,1.8111546,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4574048021719710848,nearest,nearest:384,ruwe_gt_1p4,1,411.4010014190337,10.754347485304722,0.00027148141977774307,10.147985,1.4012246,False,0.0,84794,,84794,False,True,84794,,,,,,,
gaia_dr3,4584613194593381888,brightest,brightest:296,ruwe_gt_1p4,1,84.0849638890925,41.92104930892587,0.004475751824616743,3.4648023,2.8149064,False,0.0,87933,,87933,False,True,87933,,,,,,,
gaia_dr3,4609802834185436928,brightest,brightest:306,ruwe_gt_1p4,1,7.315562348349188,243.88762434015823,0.028886674030939568,3.47414,2.3266,False,0.0,87808,,87808,False,True,87808,,,,,,,
gaia_dr3,4667836363565989120,nearest,nearest:258,astrometric_excess_noise_gt_1,1,599.3592729333209,9.358022150355529,0.004097633096888389,20.045534,1.1887661,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4679700059672168960,brightest,brightest:484,ruwe_gt_1p4,1,16.92605830433686,165.61332428652221,0.021683743754669797,3.804274,2.6033266,False,0.0,18597,,18597,False,True,18597,,,,,,,
gaia_dr3,4698424845771339520,nearest,nearest:287,non_single_star,1,1070.4091276341533,9.717438137675135,0.00010768262305864248,13.696558,1.049109,False,1.0,,,,False,False,,,,,,,,
gaia_dr3,4719430087707860736,nearest,nearest:175,phot_variable,1,133.0297017461962,8.21635650380474,0.0002619994168518972,10.557133,1.0814393,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4725889546721486976,nearest,nearest:319,ruwe_gt_1p4,1,735.0496682992772,10.047915559416085,0.0003180514066950245,12.611962,1.4528087,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4752399493622045696,nearest;high_pm,nearest:45;high_pm:434,astrometric_excess_noise_gt_1,1,1154.12065314184,4.8679546518290975,0.0009040764492902446,18.57293,1.1210604,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4840356816072211712,brightest,brightest:327,ruwe_gt_1p4,1,207.45151836683928,36.073753366824576,0.004310668795546506,3.5266554,2.5281353,False,0.0,19747,,19747,False,True,19747,,,,,,,
gaia_dr3,4846689899968623744,nearest,nearest:418,phot_variable,1,339.0718552203553,10.971207224404072,0.00016429501533888545,10.390617,1.1507744,False,0.0,16536,,16536,False,True,16536,,,,,,,
gaia_dr3,4847957293278177024,high_pm;nearest,high_pm:31;nearest:91,ruwe_gt_1p4,1,3120.8664603872057,6.041412326770681,0.0004734155052409874,4.063915,1.976701,False,0.0,,15510,15510,True,True,,,,,,,,
gaia_dr3,4857520536178521344,high_pm,high_pm:429,phot_variable,1,1159.0391848283891,25.498166083167952,0.0004596043871881931,11.218517,1.2401266,False,0.0,18180,,18180,False,True,18180,,,,,,,
gaia_dr3,4878631812268014464,brightest,brightest:353,ruwe_gt_1p4,1,50.988602605758715,64.72454826413721,0.006995726695299268,3.5659256,2.442552,False,0.0,21393,,21393,False,True,21393,,,,,,,
gaia_dr3,4937000898856156288,high_pm;nearest,high_pm:69;nearest:387,ruwe_gt_1p4,1,2219.1002573450423,10.76135042939101,0.0004958756989886094,5.893562,1.6669345,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4946938113149426944,nearest,nearest:496,ruwe_gt_1p4,1,299.05671091099737,11.54569321840391,0.00040984730529178336,8.196382,2.2607906,False,0.0,11964,,11964,False,True,11964,,,,,,,
gaia_dr3,4951967794731342464,brightest,brightest:495,ruwe_gt_1p4,1,138.3084913156591,44.87269517441732,0.004890440959303622,3.821736,2.3585343,False,0.0,12486,,12486,False,True,12486,,,,,,,
gaia_dr3,4960651016012601856,nearest,nearest:206,ruwe_gt_1p4,1,270.1352755761247,8.725696164068099,0.0003508123069886662,12.568368,1.6810843,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4990516294443333504,brightest,brightest:369,ruwe_gt_1p4,1,216.2163585129315,44.23185497585461,0.006551228915134747,3.6017847,2.3442366,False,0.0,765,,765,False,True,765,,,,,,,
gaia_dr3,4996141155411983744,high_pm,high_pm:146,ruwe_gt_1p4,1,1651.0976441324501,12.311842151041764,0.0004236615400485644,11.510122,1.4035763,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4996141155411984128,high_pm,high_pm:155,astrometric_excess_noise_gt_1,1,1640.7688936828868,12.14379194437699,0.003101812207910466,18.372276,1.2937403,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5019582949474822400,high_pm,high_pm:426,astrometric_excess_noise_gt_1,1,1162.8837156396175,66.60943879115251,0.018759766750854702,19.152927,1.1445857,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5052876333365036928,nearest,nearest:290,astrometric_excess_noise_gt_1,1,713.154377262958,9.737168538135279,0.004633670339858954,19.888165,1.1616254,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5062273240775788416,high_pm;nearest,high_pm:122;nearest:398,phot_variable,1,1749.2038738530887,10.869230746534585,0.00019025130107531052,10.681553,1.0766189,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5111187420714898304,brightest,brightest:28,ruwe_gt_1p4,1,128.1310306879502,58.817893994475085,0.013259295746413787,2.2707934,1.6072555,False,0.0,,18543,18543,True,True,,,,,,,,
gaia_dr3,5114760146310175488,brightest,brightest:395,ruwe_gt_1p4,1,81.75388470901974,156.3893349525634,0.02586770926507971,3.6505644,1.7735565,False,0.0,17593,,17593,False,True,17593,,,,,,,
gaia_dr3,5160075762132996992,nearest,nearest:340,phot_variable,1,440.1323463026805,10.360542597109934,0.00026776434991250276,5.8122654,1.0150049,False,0.0,13402,,13402,False,True,13402,,,,,,,
gaia_dr3,5165286828773802880,high_pm,high_pm:186,ruwe_gt_1p4,1,1554.6712790671295,13.052602584305024,0.0005149770672231038,13.848975,1.4562451,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5183457632811832960,high_pm,high_pm:280,astrometric_excess_noise_gt_1,1,1331.576545908278,40.42032197257861,0.010261749687091601,18.537136,1.0336162,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5185493447310441728,high_pm,high_pm:72,astrometric_excess_noise_gt_1,1,2162.131942218104,11.588397539430222,0.002185984007581389,17.976585,1.1777321,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5203276810942065536,nearest,nearest:270,ruwe_gt_1p4,1,1027.2439457350115,9.52076344678469,0.0002520870148368131,11.5566025,1.4497317,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5253347574087339776,brightest,brightest:124,ruwe_gt_1p4,1,26.23932612206615,232.30718156721687,0.031254481641386035,2.8710227,2.1064966,False,0.0,50371,,50371,False,True,50371,,,,,,,
gaia_dr3,5263150888430619904,brightest,brightest:402,ruwe_gt_1p4,1,36.17881885979621,44.56784112056794,0.004220998642600768,3.6618443,1.9807122,False,0.0,37504,,37504,False,True,37504,,,,,,,
gaia_dr3,5273030069128572928,brightest,brightest:289,ruwe_gt_1p4,1,155.97649779310058,33.098574801373424,0.0035049804078934174,3.4457974,2.301305,False,0.0,41312,,41312,False,True,41312,,,,,,,
gaia_dr3,5278042880077383040,nearest;high_pm,nearest:62;high_pm:489,astrometric_excess_noise_gt_1,1,1110.4422938900605,5.21277939085435,0.0021821296934102148,20.009703,1.2428653,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5300734910309994240,brightest,brightest:362,ruwe_gt_1p4,1,31.364833755641612,159.9980660467439,0.01935674635194697,3.5909956,1.8552111,False,0.0,45496,,45496,False,True,45496,,,,,,,
gaia_dr3,5368479017141170304,nearest,nearest:264,ruwe_gt_1p4,1,1076.2394361782133,9.460269566928538,0.0008718190556693974,16.013762,1.4272265,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5372923621096443008,high_pm,high_pm:145,astrometric_excess_noise_gt_1,1,1652.5747952206023,16.17257488243664,0.0040450513985989004,19.074955,1.043741,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5381537023379295744,high_pm;nearest,high_pm:174;nearest:253,ruwe_gt_1p4,1,1581.3608219927632,9.30892991750101,0.0003267075650366876,11.724745,1.5809392,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5382868669400908928,nearest,nearest:386,phot_variable,1,737.5774362366365,10.760975443530896,0.00027661809372218226,10.248216,1.1939243,False,0.0,56244,,56244,False,True,56244,,,,,,,
gaia_dr3,5389590533737966208,high_pm,high_pm:324,missing_bp_or_rp,1,1262.0286314435048,30.732647283716766,0.004682566035803725,17.698713,1.2706758,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5393446658454453632,nearest;high_pm,nearest:30;high_pm:189,phot_variable,1,1538.5573896297026,4.045052387065994,0.00020709775614113075,14.005882,1.0446762,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5449188358930264704,brightest,brightest:434,ruwe_gt_1p4,1,81.90840164454885,112.27198774704634,0.016983156299577605,3.732725,2.8954947,False,0.0,51172,,51172,False,True,51172,,,,,,,
gaia_dr3,5524834518404115840,brightest,brightest:498,ruwe_gt_1p4,1,30.76669390255707,71.23157769690118,0.007479313301792872,3.825603,2.476395,False,0.0,42884,,42884,False,True,42884,,,,,,,
gaia_dr3,5540591825707339648,brightest,brightest:488,ruwe_gt_1p4,1,9.623700088558737,419.6272292055285,0.04984300109737727,3.8102102,2.0608168,False,0.0,40091,,40091,False,True,40091,,,,,,,
gaia_dr3,5559035514776717312,nearest;high_pm,nearest:161;high_pm:409,ruwe_gt_1p4,1,1178.8744444613028,8.041371599494592,0.0003206753110407671,10.381962,2.8755577,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5559035514779971456,nearest;high_pm,nearest:160;high_pm:473,ruwe_gt_1p4,1,1119.1436981802583,8.027644038558448,0.0003973020178848726,10.418207,1.6439328,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5699418131466175488,nearest,nearest:302,ipd_frac_multi_peak_gt_10,1,129.13032442830033,9.896990624838601,0.000266428666070136,11.059386,1.3941109,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5717278911884258176,nearest;high_pm,nearest:239;high_pm:325,duplicated_source,1,1261.3411821148322,9.145452097433928,0.00016553739294429838,12.970207,1.022184,True,0.0,,,,False,False,,,,,,,,
gaia_dr3,5773473920382493440,brightest,brightest:256,ruwe_gt_1p4,1,17.08797303811273,152.65035116643725,0.01730212518724742,3.3622816,2.4885406,False,0.0,72370,,72370,False,True,72370,,,,,,,
gaia_dr3,5823955832142075776,brightest,brightest:454,ruwe_gt_1p4,1,60.33359083109169,65.7921895187988,0.006603855999853549,3.7681618,2.1738584,False,0.0,76440,,76440,False,True,76440,,,,,,,
gaia_dr3,5853498713190525696,nearest;high_pm,nearest:1;high_pm:20,ipd_frac_multi_peak_gt_10,1,3859.2280915179717,1.3019705311704333,6.493305263462304e-05,8.984749,0.97145325,False,0.0,70890,,70890,False,True,70890,,,,,,,
gaia_dr3,5863122429178232704,high_pm,high_pm:470,astrometric_excess_noise_gt_1,1,1124.0850180884877,70.4256947187747,0.09406633520252018,20.700846,1.2588067,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5909069886210174080,brightest,brightest:225,ruwe_gt_1p4,1,57.50348549136546,112.7993184690175,0.01500688811470624,3.2796018,2.3514922,False,0.0,86929,,86929,False,True,86929,,,,,,,
gaia_dr3,5926920079553285760,brightest,brightest:170,ruwe_gt_1p4,1,46.916121407851406,93.46377919059783,0.012050678026830915,3.1050086,1.86686,False,0.0,82363,,82363,False,True,82363,,,,,,,
gaia_dr3,5935306123457567616,brightest,brightest:428,ruwe_gt_1p4,1,167.90209544026084,42.42710708000769,0.005394923367601455,3.7174704,1.9353389,False,0.0,80000,,80000,False,True,80000,,,,,,,
gaia_dr3,5935906628641616128,brightest,brightest:345,ruwe_gt_1p4,1,21.479401205543997,112.96870353235576,0.017138132281319544,3.547944,2.1735702,False,0.0,83153,,83153,False,True,83153,,,,,,,
gaia_dr3,6012446244330608768,nearest,nearest:322,ruwe_gt_1p4,1,870.6646730030214,10.082213174222344,0.0004382780406416464,11.374842,1.457445,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6020624858523492352,brightest,brightest:316,ruwe_gt_1p4,1,18.51923335698828,96.6619785653681,0.01702729071137532,3.49136,2.3283021,False,0.0,81304,,81304,False,True,81304,,,,,,,
gaia_dr3,6058271964884299520,brightest,brightest:169,ruwe_gt_1p4,1,194.2772501545996,70.42322197656394,0.007537231945090866,3.1038253,2.1580281,False,0.0,60260,,60260,False,True,60260,,,,,,,
gaia_dr3,6073573215330461952,nearest,nearest:331,phot_variable,1,376.5735801536653,10.22400007786316,0.00023586002738094252,12.107826,1.0289896,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6160573275451466752,nearest,nearest:492,astrometric_excess_noise_gt_1,1,562.3665574557609,11.518475795608946,0.017154221733942446,20.674969,1.2852566,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6227443304915069056,brightest,brightest:31,astrometric_excess_noise_gt_1,1,84.95526849036943,79.75337369381589,0.023799593918777794,2.3034124,1.3680634,False,0.0,73714,,73714,False,True,73714,,,,,,,
gaia_dr3,6228695236338166528,high_pm,high_pm:373,ruwe_gt_1p4,1,1214.3629424788971,20.73479984727368,0.0006968932491827465,11.128549,1.4715854,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6304988355324252928,brightest,brightest:425,ruwe_gt_1p4,1,139.14706454781302,86.29789300091959,0.014027244339695768,3.7098556,2.4285,False,0.0,69427,,69427,False,True,69427,,,,,,,
gaia_dr3,6306068659857135232,nearest,nearest:135,astrometric_excess_noise_gt_1,1,908.7790428660458,7.410294559480446,0.001934664662664873,17.951569,1.1632786,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6324308389531786112,nearest,nearest:401,ruwe_gt_1p4,1,570.5321469776269,10.881838377170858,0.00039039624908337436,10.667789,1.4235469,False,0.0,70975,,70975,False,True,70975,,,,,,,
gaia_dr3,6324325225803432320,nearest,nearest:97,ruwe_gt_1p4,1,691.2450369868632,6.25302694251758,0.00034153649719530866,9.894982,1.4434574,False,0.0,71253,,71253,False,True,71253,,,,,,,
gaia_dr3,6378584028690858496,nearest;high_pm,nearest:197;high_pm:214,phot_variable,1,1474.935279512848,8.597463957831629,0.00014463953437318837,9.292778,1.1405014,False,0.0,113229,,113229,False,True,113229,,,,,,,
gaia_dr3,6401464693867773568,nearest,nearest:249,ruwe_gt_1p4,1,804.6413705395236,9.258384372889216,0.0009819761685042072,4.0891333,2.1638815,False,0.0,105858,,105858,False,True,105858,,,,,,,
gaia_dr3,6419476755916988032,brightest,brightest:400,ruwe_gt_1p4,1,158.50055547059054,66.00868604879102,0.007491303180973714,3.660477,2.4834974,False,0.0,91792,,91792,False,True,91792,,,,,,,
gaia_dr3,6427464123776727168,nearest;high_pm;brightest,nearest:93;high_pm:144;brightest:257,ruwe_gt_1p4,1,1657.0453460034562,6.099256325704463,0.0007452118181837387,3.3641381,2.8562405,False,0.0,99240,,99240,False,True,99240,,,,,,,
gaia_dr3,6439125097427143808,nearest;high_pm,nearest:29;high_pm:40,astrometric_excess_noise_gt_1,1,2649.3785292090674,4.005364851523573,0.0005328340933712101,14.005345,1.2620903,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6456322112116572160,brightest,brightest:244,ruwe_gt_1p4,1,31.876702972654392,177.22460954476045,0.024452318554767104,3.3229845,2.5687022,False,0.0,,103227,103227,True,True,,,,,,,,
gaia_dr3,6491249026683800832,nearest,nearest:341,ruwe_gt_1p4,1,1074.0926923895352,10.380319068655828,0.0003117725575910647,12.299438,1.4772485,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6521011466420795392,brightest,brightest:417,ruwe_gt_1p4,1,24.354144404275534,100.01903824670958,0.014214591324932972,3.6997373,2.452287,False,0.0,110997,,110997,False,True,110997,,,,,,,
gaia_dr3,6592223158057230592,high_pm,high_pm:427,ruwe_gt_1p4,1,1162.0421968635076,12.095219170064588,0.0005412999135310808,11.286115,1.5932904,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6687035763708945792,brightest,brightest:475,ruwe_gt_1p4,1,62.432075431524886,61.70094076796157,0.013581901485091944,3.793246,3.308771,False,0.0,,98032,98032,True,True,,,,,,,,
gaia_dr3,6704767209778958976,brightest,brightest:489,ruwe_gt_1p4,1,268.8185397654643,37.45542975502751,0.005266385637498852,3.8142595,2.6179588,False,0.0,90568,,90568,False,True,90568,,,,,,,
gaia_dr3,6746465363623545984,nearest,nearest:469,ipd_frac_multi_peak_gt_10,1,394.8319169774556,11.336966973335192,0.0008445603079139255,12.205737,1.3522546,False,0.0,,,,False,False,,,,,,,,
