catalog,cohort,cohort_rank,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_query,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
gaia_dr3,high_pm,30,1057879895596316416,175.08760130595263,67.24494559386969,2016.0,40.41555108163215,0.0146321,260.64113277648585,0.014606167,-3159.946800417806,0.016640998,1.0614915,31,0,False,28,0.112963855,0.025015304,0,0,11.484356,3732.7617,12.382505,1888.0416,10.552212,2543.811,1.3103849,1.8302937,NOT_AVAILABLE,3717.2021,3170.677779523763,3170.677779523763,24.74295099874253,0.00036204133923206644,,0
gaia_dr3,high_pm,31,4847957293278177024,50.00034361894219,-43.06655252783423,2016.0,165.5242095575573,0.07836173,3035.01731561514,0.0812309,726.9644815849239,0.101254486,1.976701,95,0,False,22,0.73451924,0.1435496,0,0,4.063915,1044.884,4.440891,535.3128,3.5082927,337.56985,1.2146823,0.9325981,NOT_AVAILABLE,5427.3184,3120.8664603872057,3120.8664603872057,6.041412326770681,0.0004734155052409874,ruwe_gt_1p4,1
gaia_dr3,high_pm,32,5115463180914712448,54.572021668602574,-11.49906945105181,2016.0,61.88605144828595,0.021998767,1458.2007377243792,0.02084605,-2696.5451254401264,0.021518556,1.4495507,31,0,False,18,0.1516261,0.03158932,0,0,12.066338,2375.5784,13.255437,1158.3112,10.986762,1789.3109,1.3803025,2.2686749,VARIABLE,3246.2654,3065.5676480930624,3065.5676480930624,16.158730062712653,0.0003554721345905357,ruwe_gt_1p4;phot_variable,2
gaia_dr3,high_pm,33,2552928187080872832,12.296740250462333,5.376556608426358,2016.0,231.7799995322092,0.018272836,1231.3994653791733,0.022946512,-2711.8825044849837,0.019384578,1.2103684,31,0,False,16,0.10576628,0.033886258,0,0,12.299163,4744.7095,12.53123,1857.789,11.933642,2756.8923,1.1750695,0.5975876,NOT_AVAILABLE,,2978.3638732478375,2978.3638732478375,4.314436111908938,7.883698247557117e-05,,0
gaia_dr3,high_pm,34,6663600360560306560,290.20411626707914,-45.57110617010142,2016.0,169.23508466417934,0.05884779,658.775373074398,0.060187377,-2896.149542992778,0.045200467,1.2843816,95,0,False,16,0.44409123,0.08977287,2,0,10.752913,1360.9061,12.519102,439.09814,9.472213,924.35126,1.5118383,3.0468893,NOT_AVAILABLE,,2970.1291499775884,2970.129149977588,5.90894022941132,0.0003477280661873233,,0
gaia_dr3,high_pm,35,1057318835428596096,169.9881036824331,65.84729793562252,2016.0,110.23053640673568,0.016632896,-2946.717969616033,0.016294181,181.94739529449873,0.01753435,1.0957419,31,0,False,28,0.122762695,0.026442768,0,0,8.527628,4394.3843,9.497674,1469.2482,7.546079,2440.1892,1.336307,1.9515948,NOT_AVAILABLE,3550.6685,2952.3298675982137,2952.329867598214,9.071896341954973,0.00015089190762283185,,0
gaia_dr3,high_pm,36,385334230892516480,4.613226257557736,44.02478674398518,2016.0,280.706821579123,0.020284552,2891.5180773367792,0.015489398,411.8320203661465,0.01302328,1.0384927,31,0,False,22,0.12635428,0.023069952,0,0,7.218567,4277.5967,8.332124,1900.1117,6.16774,2605.3,1.3680509,2.164384,NOT_AVAILABLE,3352.2085,2920.6989582228853,2920.6989582228853,3.5624356913539748,7.226241248079273e-05,,0
gaia_dr3,high_pm,37,385334196532776576,4.625300681217554,44.02874451664357,2016.0,280.6947310460246,0.027839076,2862.7964264973784,0.022829484,336.43190371856457,0.01896944,1.1803766,31,0,False,22,0.21710557,0.03356156,1,0,9.686646,2741.7478,11.291516,731.7504,8.455489,2125.9167,1.4735965,2.8360271,NOT_AVAILABLE,3020.2869,2882.497147510446,2882.4971475104458,3.5625891382907127,9.917918897234203e-05,,0
gaia_dr3,high_pm,38,5339892367684811520,168.9804069674639,-57.5423983978393,2016.0,78.89223586679518,0.03193162,-2468.4073805783923,0.031510513,1184.1752819642727,0.031906854,1.0095482,95,0,False,28,0.3407962,0.049793266,0,0,10.486478,2255.4094,11.832905,1272.9215,9.332071,1529.8563,1.4287621,2.5008335,NOT_AVAILABLE,3209.3408,2737.755667496471,2737.755667496471,12.675518560387111,0.000404749843129234,,0
gaia_dr3,high_pm,39,5332606522595645952,176.45664661730092,-64.843052846102,2016.0,215.67527344818546,0.018143972,2661.639591834039,0.018192463,-344.9325076225359,0.019402547,0.8742317,31,0,False,26,0.1442787,0.028073695,0,0,11.423104,2491.197,11.515765,1888.2166,11.230018,3731.9585,1.1687531,0.28574753,NOT_AVAILABLE,,2683.8971201656072,2683.8971201656072,4.636600125791626,8.412634462850649e-05,,0
gaia_dr3,high_pm,40,6439125097427143808,281.29804386226,-63.96056736658412,2016.0,249.6651458904217,0.1330301,2583.1897859953274,0.09070165,588.5041381022022,0.10340071,1.2620903,95,0,False,22,1.1328999,0.14415456,0,0,14.005345,1736.2527,17.564142,128.6455,12.451222,1034.0759,1.7887603,5.11292,NOT_AVAILABLE,,2649.3785292090674,2649.3785292090674,4.005364851523573,0.0005328340933712101,astrometric_excess_noise_gt_1,1
gaia_dr3,high_pm,41,558122277038055808,83.29890115430591,82.77182612147968,2016.0,40.70967342482172,0.45968354,2038.7941275555193,0.5609316,-1662.957623868994,0.4838247,1.1193331,95,0,False,25,2.1748188,0.8221134,0,0,,,,,18.49547,40.20418,,,NOT_AVAILABLE,,2630.9902229652776,2630.9902229652776,24.564186245480283,0.011291752028718918,astrometric_excess_noise_gt_1;missing_bp_or_rp,2
gaia_dr3,high_pm,42,2611561706216413696,343.48356406407754,-6.784830206077555,2016.0,117.13884218186048,0.03412185,2485.798830001822,0.03816274,-681.2536063218889,0.04036945,0.9293217,31,0,False,13,0.0,0.06555967,0,0,15.421229,2261.1943,16.081415,333.9346,14.661167,441.78174,1.2425063,1.420248,NOT_AVAILABLE,,2577.4604360426188,2577.4604360426188,8.5368779592979,0.000291294057609441,,0
gaia_dr3,high_pm,43,6165095738576250624,205.49961107955724,-34.25030350013807,2016.0,48.11495272535425,0.061757725,-2301.288006713221,0.08011668,1146.8872037903784,0.06525296,0.9918731,31,0,False,12,0.0,0.12406901,1,0,16.238365,1599.6008,16.672112,105.59877,15.635695,269.23596,1.2196705,1.036416,NOT_AVAILABLE,,2571.24031316799,2571.24031316799,20.783559857329934,0.0012835453686233643,,0
gaia_dr3,high_pm,44,2338944532617922304,355.81321090634293,-24.174306269783315,2016.0,34.40490192447934,0.020191256,1303.2789333896694,0.021479636,-2208.9024060981683,0.02051386,1.254194,31,0,False,14,0.11996586,0.032544836,0,0,11.489533,2617.2393,12.298026,1845.5306,10.612295,1824.309,1.2887007,1.6857309,NOT_AVAILABLE,3872.1816,2564.719442333526,2564.719442333526,29.065625654014514,0.000586871487127303,,0
gaia_dr3,high_pm,45,2338943673624461440,355.8260849725011,-24.197702322487995,2016.0,34.4233954319921,0.015155681,1302.51688718914,0.014774223,-2208.534309794636,0.015427157,1.2333615,31,0,False,15,0.08587698,0.0246493,0,0,12.141123,2667.162,13.006844,917.64636,11.229469,1618.7616,1.3014284,1.7773743,NOT_AVAILABLE,3754.5881,2564.0152181593926,2564.0152181593926,29.05001053645711,0.00044027270461694483,,0
gaia_dr3,high_pm,46,2515037264041041536,33.07959930325112,3.567385154970191,2016.0,95.16060614858952,0.024669407,-1762.4057179489491,0.031431362,-1852.8711000327555,0.021429991,1.3375835,31,0,False,13,0.16937128,0.043840945,0,0,9.205841,2669.2664,10.280927,811.73816,8.165198,1988.1188,1.3670862,2.1157284,NOT_AVAILABLE,3619.5676,2557.18697556431,2557.18697556431,10.508550128805817,0.0002592396994303748,,0
gaia_dr3,high_pm,47,3519785523672576384,186.22388950027022,-18.25255602337988,2016.0,112.673969367493,0.024117958,1095.591559687199,0.024994837,-2309.018760859054,0.024045262,1.1037108,31,0,False,16,0.13436624,0.042141262,1,0,10.290013,2688.401,11.536975,1043.9546,9.179356,2125.4736,1.4007552,2.3576193,NOT_AVAILABLE,3218.6958,2555.7559554184572,2555.7559554184572,8.875164384583268,0.00021405084010100477,,0
gaia_dr3,high_pm,48,4780100658292046592,62.61100025779547,-53.61299677064624,2016.0,140.69606047638192,0.021376973,-825.1793703584685,0.024030428,-2415.577565183988,0.026909515,1.2592598,31,0,False,28,0.24950162,0.037422337,0,0,11.902864,1596.6724,13.809194,581.06165,10.605541,1284.6409,1.5156997,3.2036524,NOT_AVAILABLE,,2552.633143772407,2552.633143772407,7.107519546845208,0.00015193725357817435,,0
gaia_dr3,high_pm,49,3340477717172813568,85.547707594821,12.482359917793618,2016.0,172.67623105398982,0.028589318,1997.3418701227267,0.029268274,-1569.3549468971642,0.019930467,1.114727,31,0,False,19,0.19374153,0.043405727,2,0,10.11378,2550.0732,11.743633,1137.2651,8.873728,2339.3528,1.4805942,2.8699055,NOT_AVAILABLE,3000.0286,2540.1278502264317,2540.1278502264313,5.791185005001267,0.00016556602724412142,,0
gaia_dr3,high_pm,50,5184938400096586112,41.5696933524825,-4.997403976434318,2016.0,59.83980903523708,0.038218252,1691.1644576439846,0.039371923,-1881.0401102601213,0.035939842,1.1944062,31,0,False,14,0.2301399,0.055208847,0,0,14.305549,1464.3816,16.553602,258.1066,12.945121,790.62354,1.565074,3.6084814,NOT_AVAILABLE,2912.9294,2529.4958231247747,2529.4958231247747,16.711283276508173,0.0006386760415347531,,0
gaia_dr3,high_pm,51,2519329585637068160,30.727661036800804,5.7026750284688426,2016.0,34.81566006709625,0.017047543,2323.6440796879247,0.021173764,-707.824517078172,0.017494883,1.1018585,31,0,False,15,0.10984416,0.03228959,0,0,11.546009,2983.369,12.466507,1522.9291,10.603184,1904.2216,1.313743,1.8633232,NOT_AVAILABLE,3713.7551,2429.0610029486065,2429.0610029486065,28.722706910419447,0.0004896515833911285,,0
gaia_dr3,high_pm,52,470826482637310080,67.80919062832808,58.967979971547436,2016.0,181.24383901243414,0.049853016,1300.3647836025643,0.05556656,-2046.1055188965706,0.047106765,1.2182512,95,0,False,21,0.41426003,0.08324972,2,0,9.702565,1251.2351,11.347691,380.53183,8.451808,766.14966,1.4914057,2.8958826,NOT_AVAILABLE,,2424.3548347741403,2424.3548347741403,5.517428925853836,0.0002750604708148,,0
gaia_dr3,high_pm,53,4736655036868019072,53.56719574134565,-49.89008390582608,2016.0,112.60996206044993,0.0557216,2360.5922060078024,0.05702581,483.1275044783075,0.08104918,1.004608,31,0,False,27,0.53113127,0.115311496,0,0,15.837138,939.3942,19.476444,21.542799,14.289389,520.3333,1.7764968,5.1870556,NOT_AVAILABLE,,2409.5243822481275,2409.5243822481275,8.880209012619966,0.0004948194510424215,,0
gaia_dr3,high_pm,54,4588438567346043776,276.5340620561428,30.235540273676598,2016.0,90.08581468837797,0.08324382,-2290.7519787691344,0.08501981,-683.2741440174942,0.09346287,1.2332307,95,0,False,29,0.89526993,0.13319181,1,0,15.930876,957.6279,19.625938,19.02376,14.3860445,278.36053,1.7705244,5.239894,NOT_AVAILABLE,,2390.4828349347217,2390.4828349347217,11.100526797245147,0.0009240502223234876,,0
gaia_dr3,high_pm,55,3022956969731332096,88.79209555773647,-4.1789270915525885,2016.0,155.23734721807887,0.01745606,535.2485529794916,0.017166171,-2317.0113402190777,0.01493966,1.0328441,31,0,False,19,0.0,0.025309745,0,0,14.236672,6234.838,14.726641,905.3221,13.592983,1105.7472,1.2233604,1.1336575,NOT_AVAILABLE,,2378.031237004772,2378.0312370047723,6.441748831195825,0.00011244755587657017,,0
gaia_dr3,high_pm,56,470826482637310848,67.81389197465391,58.969481205135885,2016.0,181.2730074917688,0.02025858,1334.7796929514584,0.021359613,-1947.638150541708,0.018827802,0.92638206,95,0,False,21,0.13835116,0.031269837,0,0,12.33619,4114.686,12.493927,1533.0059,12.051627,2045.8462,1.1742185,0.44229984,NOT_AVAILABLE,,2361.129220131993,2361.1292201319934,5.516541121244473,0.0001117572863355395,,0
gaia_dr3,high_pm,57,5006232026455470848,11.341388564246584,-33.49799318171793,2016.0,30.453606691329536,0.18316293,1826.3739861028212,0.17153592,-1485.0103425930354,0.21926439,1.0659508,31,0,False,18,0.25850958,0.324053,0,0,18.60774,602.2795,19.310984,27.808577,17.805714,86.34534,1.2605587,1.50527,NOT_AVAILABLE,,2353.9111399374005,2353.9111399374005,32.83683309289965,0.00601449048331316,,0
gaia_dr3,high_pm,58,2154880616774131712,280.68308624583415,59.635145454818776,2016.0,283.8377678450057,0.028684631,-1400.263516756894,0.03854041,1862.5251477485458,0.033203878,1.312914,95,0,False,26,0.31692952,0.05350454,0,0,8.524704,1580.2198,9.959693,657.29285,7.334221,1286.536,1.4535073,2.625472,NOT_AVAILABLE,3179.6333,2330.1797875606353,2330.1797875606353,3.523139318605643,0.0001010599512806629,,0
gaia_dr3,high_pm,59,18565464288396416,39.07167733324421,6.8780898981735605,2016.0,138.4370910355932,0.041985847,1801.671457880569,0.043110535,1450.4869465238849,0.037766326,1.8051597,31,0,False,15,0.30345058,0.06238821,0,0,10.333128,1497.667,11.952149,505.733,9.096833,992.13306,1.4776589,2.8553162,NOT_AVAILABLE,3002.6929,2312.992093410109,2312.992093410109,7.223497637225653,0.00030328466700529807,ruwe_gt_1p4,1
gaia_dr3,high_pm,60,19316224572460416,39.02838450657828,6.8933391075785275,2016.0,138.34000380964673,0.31773403,1778.585493720961,0.4300584,1477.3061594730598,0.24807107,7.2789974,31,0,False,11,1.8008233,0.6112753,0,0,5.4983196,1274.3495,6.019165,1075.9838,4.820522,303.67578,1.2347153,1.1986432,NOT_AVAILABLE,,2312.0985807901175,2312.0985807901175,7.228567098899183,0.0022967617761998553,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,61,2271357312343219456,310.1206777013713,69.99259323842053,2016.0,30.401642574284953,0.096183226,1558.221480040751,0.13033414,1697.6586954672823,0.105476014,1.0619081,95,0,False,25,0.78418547,0.18136056,0,0,17.529474,640.8244,20.945486,11.251411,16.022087,213.25877,1.7183926,4.923399,NOT_AVAILABLE,,2304.3652547189786,2304.3652547189786,32.89295956810715,0.0031637509479129455,,0
gaia_dr3,high_pm,62,3741297293732404352,206.4405658448607,14.885052704598573,2016.0,183.99619525468464,0.025324116,1776.006179566446,0.033817586,-1455.155718005634,0.016629888,1.0476037,31,0,False,17,0.14070432,0.047535002,0,0,7.6105833,2943.3481,8.684302,1145.1875,6.56938,1789.8868,1.3679916,2.1149225,NOT_AVAILABLE,3424.9907,2296.013090882257,2296.013090882257,5.434894991256834,0.00013763390865013903,,0
gaia_dr3,high_pm,63,4937000898856154624,32.62406949532682,-50.820823199984886,2016.0,92.6160563378182,0.15740973,2168.886011133065,0.14741921,710.8477271238621,0.22197476,4.4071383,95,0,False,21,1.4694118,0.3359096,61,4,13.0888405,221.02371,,,,,,,NOT_AVAILABLE,,2282.4046574711197,2282.4046574711197,10.797263882112274,0.001699594366221348,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10;missing_bp_or_rp,4
gaia_dr3,high_pm,64,6254033894121581952,235.51777703710027,-19.476366652438784,2016.0,103.17978190067224,0.31588787,-2009.7472541822233,0.37900707,-1037.933000103394,0.2902776,3.5523927,95,0,False,15,2.3511162,0.550969,1,0,10.685861,1692.157,12.111737,878.22205,9.501714,1859.2185,1.447805,2.6100235,NOT_AVAILABLE,,2261.943619632598,2261.943619632598,9.691821222908446,0.003061528747060962,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,65,4683897617110115200,6.482504988433097,-77.25279546754571,2016.0,133.71940556671353,0.27199635,2218.9845482530773,0.3665861,326.44454180123256,0.40407667,3.6459582,95,0,False,15,1.6469059,0.64084697,0,0,2.6807318,347.38828,3.2956264,46.327724,2.371489,85.25578,0.9712747,0.92413735,NOT_AVAILABLE,,2242.868356426148,2242.868356426148,7.478346136538074,0.002034082846416763,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,66,6882393725554653056,316.21816541116317,-16.967940257888934,2016.0,54.61760167387142,0.017101696,-916.0628229973745,0.016077781,-2039.7905994563957,0.013279606,1.0971526,31,0,False,16,0.093772255,0.023341078,1,0,10.623923,3324.6692,11.697248,1021.8598,9.591812,2435.999,1.3589308,2.1054363,NOT_AVAILABLE,3612.55,2236.0493700516995,2236.0493700516995,18.30911591415394,0.0003131169300182922,,0
gaia_dr3,high_pm,67,3209938366665770752,82.86754111476276,-3.6865276019053095,2016.0,175.31313655111924,0.020392798,761.6309015978574,0.01798819,-2092.208719837279,0.013469684,0.96368384,31,0,False,20,0.104163714,0.025803676,0,0,7.1082892,2465.523,8.191394,939.2148,6.069535,1152.8007,1.3631953,2.121859,NOT_AVAILABLE,,2226.5262086110533,2226.5262086110533,5.704079110514413,0.00011632213243403462,,0
gaia_dr3,high_pm,68,2154880616774131840,280.6830708352289,59.638357907754816,2016.0,283.8401180184389,0.021992655,-1311.6790825522846,0.02710057,1792.3245558304384,0.026312303,1.0079373,95,0,False,25,0.22153914,0.038505778,0,0,7.854393,1755.4492,9.16699,574.1855,6.7059326,1184.6848,1.4287467,2.4610577,NOT_AVAILABLE,3352.192,2221.0198848812634,2221.019884881264,3.5231101472943926,7.748254765571441e-05,,0
gaia_dr3,high_pm,69,4937000898856156288,32.62294594706244,-50.82090583925884,2016.0,92.92514044230325,0.04607932,2125.416146679918,0.047867194,637.975043070748,0.061558302,1.6669345,95,0,False,20,0.37743303,0.09467286,0,0,5.893562,4035.2085,6.3114066,1221.167,5.297973,1244.245,1.2220806,1.0134335,NOT_AVAILABLE,5152.9077,2219.1002573450423,2219.1002573450423,10.76135042939101,0.0004958756989886094,ruwe_gt_1p4,1
gaia_dr3,high_pm,70,219057458247921536,60.82191799513742,35.26721591490448,2016.0,54.04215963609338,0.025973938,1731.5573033901283,0.02869167,-1364.3629900603064,0.020573057,1.011684,31,0,False,19,0.117631525,0.04161071,0,0,8.232109,6166.1143,8.697253,2236.8599,7.5901484,4735.899,1.2328303,1.1071048,NOT_AVAILABLE,4819.093,2204.490204915865,2204.490204915865,18.50407176052464,0.00048062362015907357,,0
gaia_dr3,high_pm,71,6085402414245451520,198.22106255623274,-47.46913587775489,2016.0,59.58271274566934,0.07882713,-2165.616646052235,0.061463036,-60.82260931520646,0.040385,1.0545412,31,0,False,16,0.13991202,0.08924248,0,0,16.69044,1859.9437,17.417852,137.9371,15.870146,322.45593,1.2671543,1.5477066,NOT_AVAILABLE,,2166.470596953128,2166.470596953128,16.7833915899152,0.001322986554015574,,0
gaia_dr3,high_pm,72,5185493447310441728,42.81745198144149,-3.8882601693023133,2016.0,86.29320806413826,0.18863557,1112.6624820303155,0.1826983,-1853.8599560489918,0.17197865,1.1777321,95,0,False,14,1.0735108,0.2726115,0,0,17.976585,420.03482,21.664816,4.50111,16.401794,227.66121,1.8195405,5.2630215,NOT_AVAILABLE,,2162.131942218104,2162.131942218104,11.588397539430222,0.002185984007581389,astrometric_excess_noise_gt_1,1
gaia_dr3,high_pm,73,5224460173763882496,174.52796501310212,-77.3607589439316,2016.0,119.34188913224592,0.030471839,-2063.828790370113,0.038078148,616.5933984794495,0.039443497,1.2848089,31,0,False,27,0.3461075,0.054750632,0,0,12.816201,1784.0206,15.045261,452.82162,11.456882,1709.6843,1.565184,3.588379,NOT_AVAILABLE,,2153.9676634083903,2153.9676634083903,8.379287501405926,0.0002553322997673418,,0
gaia_dr3,high_pm,74,6885776098199761024,317.32587881622555,-13.31137231459359,2016.0,84.44018320948496,0.025683865,715.0641543639571,0.029201722,-1995.4456205314852,0.01802989,1.0270468,31,0,False,15,0.11132154,0.04181549,0,0,10.027026,2535.7595,11.107968,1114.9307,8.992317,2488.4517,1.359653,2.1156511,VARIABLE,3421.0632,2119.6980844814966,2119.6980844814966,11.842702869546503,0.0003041663811578363,phot_variable,1
gaia_dr3,high_pm,75,547381594623756416,47.771960037151786,73.76736018461561,2016.0,82.66062029486508,0.019240245,1825.6488599240827,0.017341752,-1074.9271019484925,0.020998124,1.2238071,31,0,False,27,0.17421658,0.029308029,0,0,13.015211,2301.769,14.957096,611.7578,11.711619,1481.085,1.5197136,3.2454767,NOT_AVAILABLE,,2118.599073502461,2118.599073502461,12.097659035618445,0.0002327619264700892,,0
gaia_dr3,high_pm,76,6743125631414820224,288.16782061103294,-36.25773830304885,2016.0,87.08411564393202,0.07164669,773.1232232131329,0.06651241,-1955.8443586353374,0.053037077,1.2618225,95,0,False,15,0.42490718,0.094068915,0,0,12.492158,1643.3087,14.18111,650.7469,11.229515,1286.5247,1.4997624,2.9515953,NOT_AVAILABLE,,2103.104056740212,2103.1040567402124,11.483150429967989,0.0008227297233125735,,0
gaia_dr3,high_pm,77,2192213022271586560,316.9717229869554,59.713908118639495,2016.0,41.35039917891807,0.0113958195,-1032.556159115366,0.015291511,-1829.0701050518846,0.015128838,1.1650163,31,0,False,23,0.08643913,0.022293165,0,0,12.418454,4317.123,13.471515,1823.4193,11.396791,2970.4524,1.3535851,2.0747232,NOT_AVAILABLE,3427.8027,2100.3975030744987,2100.3975030744987,24.18356339616272,0.00027559152297125907,,0
gaia_dr3,high_pm,78,2009481748875806976,348.33773395483047,57.16966644274312,2016.0,152.86400389732427,0.049440492,2074.413511999184,0.050308358,294.4519772796575,0.04295604,0.99794143,31,0,False,24,0.4238927,0.07410618,0,0,5.2318964,1737.1342,5.766576,1920.4053,4.5502343,623.36896,1.2318343,1.2163415,NOT_AVAILABLE,,2095.207241703953,2095.207241703953,6.541762445733662,0.0003234279535014644,,0
gaia_dr3,high_pm,79,5273943488410008832,118.30118445721946,-67.79867244988867,2016.0,122.41301924617866,0.011389391,1467.1233866646044,0.01406614,-1489.7210290827738,0.015046423,1.0526336,31,0,False,26,0.0,0.02159095,0,0,13.777515,4918.5454,14.1209345,1151.7822,13.261633,1827.83,1.2055327,0.85930157,NOT_AVAILABLE,,2090.8657958342656,2090.8657958342656,8.169065726489029,9.304068011385562e-05,,0
gaia_dr3,high_pm,80,76868614540049408,30.058987047653364,13.044071201123836,2016.0,223.73208720990553,0.069856286,1096.4584858968615,0.06671383,-1771.5261453794967,0.056617845,1.8699315,31,0,False,13,0.4291863,0.10419384,4,0,10.681062,1323.034,12.571853,439.25406,9.383672,850.2126,1.5175912,3.188181,NOT_AVAILABLE,,2083.3929286282932,2083.3929286282932,4.4696315690373,0.0003122318614198149,ruwe_gt_1p4,1
gaia_dr3,high_pm,81,4900108950849461248,5.0356095474274705,-64.86961713712722,2016.0,116.18257854098105,0.13336171,1706.7468552126231,0.16225848,1164.959442628905,0.1561395,3.2111413,95,0,False,22,1.2283798,0.24256685,0,0,4.07351,894.03906,4.369477,937.2123,3.6002007,460.69193,1.203115,0.76927614,NOT_AVAILABLE,5857.8096,2066.425738019256,2066.425738019256,8.607142418062878,0.0011478632491452323,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,82,2441630500517079808,1.6763504259443918,-7.5464753252597605,2016.0,206.35003920573322,0.04744553,-811.5659562556189,0.06421741,-1893.2508466548065,0.03386662,1.3369209,31,0,False,17,0.35831392,0.09012665,4,0,11.773832,1620.9495,14.072416,752.7192,10.397489,1334.3314,1.5826743,3.6749277,NOT_AVAILABLE,,2059.863604637996,2059.863604637996,4.846134286424774,0.00022992740099218365,,0
gaia_dr3,high_pm,83,1201405126966920448,243.62650721110384,19.104635848553055,2016.0,58.87643809493437,0.046296373,-2002.9458701817098,0.03446288,363.56640632519805,0.0389946,1.5146363,95,0,False,21,0.38729626,0.0635296,0,0,11.746953,2152.43,13.165476,1018.5241,10.5643635,2138.1013,1.4473349,2.6011124,VARIABLE,,2035.6749963307466,2035.6749963307468,16.98472313130706,0.0007863310775531606,ruwe_gt_1p4;phot_variable,2
gaia_dr3,high_pm,84,266846631637525120,75.85667289714588,53.121863566969814,2016.0,72.23599415423742,0.08656343,1286.5118404503908,0.10590695,-1570.3230179702246,0.08055789,1.2557602,31,0,False,17,0.5706241,0.15029821,0,0,15.707108,346.3585,18.064842,9.292195,14.125392,171.68091,1.8894247,3.9394503,NOT_AVAILABLE,,2030.031304287243,2030.0313042872433,13.84351405013977,0.0011983420694909935,,0
gaia_dr3,high_pm,85,266846631637524864,75.85923651184258,53.12163420733134,2016.0,72.17340591451902,0.017268956,1302.1185621203924,0.022615874,-1537.6442792268324,0.016486105,1.0607893,31,0,False,19,0.104529366,0.032959968,1,0,9.218808,3940.7178,10.183291,1329.8014,8.241274,4419.9155,1.333995,1.9420176,NOT_AVAILABLE,3575.7656,2014.9100921027427,2014.9100921027427,13.85551904235174,0.00023927034464748845,,0
gaia_dr3,high_pm,86,3762231926405726720,160.7529993971504,-9.209721776944628,2016.0,82.00054600006021,0.28547746,-1975.4498453049084,0.320472,365.8310009847259,0.31416416,12.9937935,31,0,False,15,2.342227,0.4724914,52,0,13.204992,282.39468,15.328059,364.6223,11.762878,884.7028,1.6913779,3.5651808,NOT_AVAILABLE,,2009.0381809703551,2009.0381809703551,12.195040750085562,0.0034814092509882185,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
